employee_id,name,age,gender,department,salary,years_experience,performance_score,satisfaction_score,remote_days,projects_completed,training_hours,city,hire_date,seniority,salary_band,hire_year,performance_tier
EMP0127,Lekha Gupta,48,Male,Engineering,503785.4699477247,2,4.129541936233094,1.235770376788583,1,8,13.391615813954964,Ahmedabad,2017-10-22,Junior,Mid,2017,High
EMP0128,Chaitanya Sarin,57,Non-binary,Marketing,673480.9081588913,23,3.268065043946671,1.217725875022197,4,6,1.9281837368099009,Jaipur,2024-12-23,Principal,Mid,2024,Medium
EMP0129,Zinal Yohannan,50,Non-binary,HR,939860.5460350564,7,3.953796837005306,5.7945229728461065,1,9,44.17073357401142,Lucknow,2012-02-24,Mid,Upper-Mid,2012,High
EMP0130,Januja Sankar,59,Non-binary,Finance,698609.7383535203,1,4.514062245205391,3.457637289755312,4,7,79.44410376361162,Ahmedabad,2013-03-07,Junior,Mid,2013,High
EMP0132,Charita Tripathi,58,Non-binary,HR,927425.1899224108,26,2.308132646252955,3.6885301622989575,1,11,66.94064187573413,Chennai,2013-10-15,Principal,Upper-Mid,2013,Medium
EMP0133,Nilima Narain,48,Non-binary,HR,981385.4543468892,12,3.670373542254339,9.466113206038065,3,7,76.80073548814751,Bengaluru,2016-02-27,Senior,Upper-Mid,2016,High
EMP0134,Chakrika Datta,54,Female,Operations,1089436.9722540723,12,4.231383767765035,3.333670829791964,4,9,98.29497898093835,Surat,2021-12-16,Senior,Upper-Mid,2021,High
EMP0135,Osha Raghavan,25,Non-binary,Finance,532230.3063064788,0,4.049140539106463,4.866911314650416,2,8,12.330909252813084,Kolkata,2016-07-04,Junior,Mid,2016,High
EMP0136,Charvi Ravi,43,Female,Marketing,1519973.7620070158,5,4.191254595434538,8.854572254361416,5,6,93.71673210868272,Lucknow,2025-06-07,Mid,Senior,2025,High
EMP0137,Daksha Mangat,23,Female,Operations,586698.6830655052,23,2.742333259251732,8.577402101126278,3,6,15.465503816000156,Gurgaon,2024-09-28,Principal,Mid,2024,Medium
EMP0138,Qushi Nagy,31,Male,Operations,771175.3935177298,18,4.2713368647000864,2.674912760616496,1,14,32.14867302646239,Ahmedabad,2024-01-03,Principal,Mid,2024,High
EMP0139,Riya Sathe,26,Male,HR,981385.4543468892,15,1.4808362214824338,8.223789788161394,3,12,2.073104677435069,Delhi,2015-01-29,Senior,Upper-Mid,2015,Low
EMP0140,Yasti Solanki,31,Non-binary,HR,407654.2734264179,7,3.177956391843398,5.123681980641034,0,5,1.79491956457317,Ahmedabad,2020-11-04,Mid,Entry,2020,Medium
EMP0141,Frado Mander,54,Female,HR,990983.9738416518,27,1.0230346419924865,5.346719848768197,0,12,50.971978701309446,Pune,2019-08-01,Principal,Upper-Mid,2019,Low
EMP0142,Girik Keer,59,Male,Marketing,1422857.1017129712,0,2.298343319601081,2.201319751743494,4,8,23.514025092307755,Kolkata,2013-03-12,Junior,Upper-Mid,2013,Medium
EMP0144,Aryan Batra,52,Male,Operations,973853.5434129216,26,2.5846907664370216,7.551453762763886,2,4,8.449266023164984,Pune,2019-04-27,Principal,Upper-Mid,2019,Medium
EMP0145,Vaishnavi Bora,57,Male,Operations,1003953.1176993694,15,3.7818688267594487,5.468150371197698,5,5,44.34086790648077,Lucknow,2018-11-09,Senior,Upper-Mid,2018,High
EMP0146,Oeshi Hayer,45,Non-binary,Engineering,1212729.1487109242,8,2.554232405081383,4.931656323536616,3,5,0.0160649866291939,Delhi,2013-11-05,Senior,Upper-Mid,2013,Medium
EMP0147,Warda Ratta,36,Male,Engineering,405219.7156487673,12,2.7947744904901226,7.56557405787157,0,4,65.57345174759487,Gurgaon,2025-06-11,Senior,Entry,2025,Medium
EMP0148,Manbir Ahluwalia,50,Non-binary,HR,371817.3547662895,10,1.9501765234973096,7.889616090919988,4,7,3.3026518354455026,Bengaluru,2013-08-18,Senior,Entry,2013,Low
EMP0149,Pavani Kanda,29,Female,Marketing,1108776.626246759,12,2.4930071665173603,2.430173509024182,5,9,8.502470206382153,Pune,2021-03-14,Senior,Upper-Mid,2021,Medium
EMP0150,Zarna Shetty,26,Non-binary,Marketing,886922.1007623627,24,1.909078509052606,6.492026345298772,3,7,19.52581734401141,Kolkata,2022-02-16,Principal,Mid,2022,Low
EMP0151,Zaid Dara,50,Male,Operations,1000197.1401383508,20,1.2927836950737746,2.2181867404991698,4,6,26.532564964645275,Chandigarh,2020-05-24,Principal,Upper-Mid,2020,Low
EMP0152,Kiaan Shetty,25,Female,Finance,1038579.2837987904,9,3.413794373525512,7.762375774261411,4,7,17.539895593341974,Ahmedabad,2023-12-16,Senior,Upper-Mid,2023,Medium
EMP0153,Saanvi Thaman,33,Female,HR,981385.4543468892,3,3.672851194220065,6.912596406404256,0,4,15.468413242513805,Chennai,2019-10-10,Mid,Upper-Mid,2019,High
EMP0154,Sanaya Dutt,23,Non-binary,Engineering,992901.4788644016,26,3.477961384038458,9.60953158975112,0,9,132.87624239093785,Lucknow,2023-09-12,Principal,Upper-Mid,2023,Medium
EMP0155,Shivani Lad,48,Female,Finance,1017228.9893194725,5,2.8539761752022894,1.6206221472077906,4,10,41.04195626116269,Kolkata,2011-09-29,Mid,Upper-Mid,2011,Medium
EMP0156,Aradhana Verma,52,Non-binary,Marketing,614259.4327894528,27,2.7205529957396215,1.5134924903612887,1,11,0.9484749169740004,Gurgaon,2012-01-01,Principal,Mid,2012,Medium
EMP0157,William Maharaj,57,Female,Engineering,1646309.804457903,6,4.4533345982873005,3.539683672238801,4,11,22.497103083584907,Noida,2020-12-09,Mid,Senior,2020,High
EMP0158,Faras Mangal,57,Non-binary,HR,1089533.168364715,4,3.076327140544872,3.355351153623154,5,8,83.1804456821459,Jaipur,2019-12-21,Mid,Upper-Mid,2019,Medium
EMP0159,Anita Nayak,47,Male,Marketing,423478.60111894057,10,2.916727510518924,3.2228091916479986,4,10,14.350295079964292,Mumbai,2021-01-31,Senior,Entry,2021,Medium
EMP0160,Faris Devi,48,Non-binary,HR,1162621.443453532,12,1.1025682632257428,9.15629122468933,2,9,3.973209145418605,Ahmedabad,2022-10-28,Senior,Upper-Mid,2022,Low
EMP0161,Vihaan Rajagopal,26,Non-binary,Operations,510127.3319090714,25,2.3649913105046254,3.245915798645555,2,8,56.81635133636776,Delhi,2017-07-26,Principal,Mid,2017,Medium
EMP0162,Tanish Bhatt,41,Male,Finance,1214833.8414969807,24,3.0608267650178806,3.447547535157679,2,3,37.25757906948812,Pune,2020-11-26,Principal,Upper-Mid,2020,Medium
EMP0163,Nikita Narayanan,32,Non-binary,Finance,1363438.2316029617,18,2.595291123587602,7.8345843617616735,1,5,33.78788387606222,Chennai,2018-10-15,Principal,Upper-Mid,2018,Medium
EMP0164,Ojasvi Bhatia,31,Non-binary,Finance,571727.0726593158,22,3.320689476909329,5.04765858205486,1,7,2.202607946788073,Pune,2020-09-22,Principal,Mid,2020,Medium
EMP0165,Osha Ramachandran,59,Female,Sales,1285350.4516977286,9,3.134410186907514,7.990395012596631,4,7,6.056132083581085,Delhi,2015-08-31,Senior,Upper-Mid,2015,Medium
EMP0166,Lajita Sood,27,Non-binary,HR,1065112.3707745993,9,3.4316203711737785,1.588295418079467,2,8,38.97262279001794,Noida,2025-09-01,Senior,Upper-Mid,2025,Medium
EMP0167,Indira Misra,29,Female,Finance,1228824.063997796,10,4.059533046168513,5.388140743060458,1,5,9.318859579977849,Kolkata,2018-07-25,Senior,Upper-Mid,2018,High
EMP0168,Oni Yohannan,44,Male,Operations,1658717.193061579,20,4.251942954864374,1.3025224016495436,0,7,28.052826082197097,Gurgaon,2023-05-22,Principal,Senior,2023,High
EMP0170,Rajata Sunder,33,Female,HR,598505.5342570042,6,4.822094783819739,9.157937080099698,5,7,13.335482681369696,Gurgaon,2015-10-12,Mid,Mid,2015,High
EMP0171,Lopa Nayar,47,Male,Finance,544194.2281497907,17,1.0729303307054463,2.2532083400583565,3,7,118.58884943442176,Mumbai,2012-05-30,Principal,Mid,2012,Low
EMP0172,Noah Sibal,34,Female,HR,573675.8860138247,3,1.7831119427341844,5.791786140476954,4,10,73.92407814290719,Lucknow,2012-03-20,Mid,Mid,2012,Low
EMP0173,Avi Ramesh,39,Male,Marketing,869159.3162343584,1,1.0302514999125685,4.699860423406359,3,7,51.2591448521422,Gurgaon,2017-11-29,Junior,Mid,2017,Low
EMP0175,Triya Gopal,54,Non-binary,HR,1010676.3197320076,12,4.592122195799948,9.098500111185452,3,7,4.487797994163521,Ahmedabad,2014-05-18,Senior,Upper-Mid,2014,High
EMP0176,Abha Raghavan,33,Female,HR,1230873.2996144097,28,1.973929186305197,1.1964105709794055,2,5,27.152523915120696,Kolkata,2020-06-01,Principal,Upper-Mid,2020,Low
EMP0177,Siddharth Sha,57,Non-binary,Sales,905200.7567511628,11,4.708138179185227,6.086585113437817,0,8,7.00811892672657,Mumbai,2016-01-03,Senior,Upper-Mid,2016,High
EMP0178,Geetika Raghavan,25,Male,Marketing,1481413.6308629266,6,1.2410695611582434,9.670549907921954,3,12,153.1541096470647,Hyderabad,2022-02-03,Mid,Upper-Mid,2022,Low
EMP0179,Oviya Krishnan,26,Non-binary,Operations,794137.2667048175,1,4.737744107222057,6.041513651156578,4,4,6.903732433215825,Jaipur,2022-05-01,Junior,Mid,2022,High
EMP0180,Upma Bahl,58,Male,Sales,1988067.6666358477,12,2.4064907489585377,9.431402158297828,2,9,26.7356723947444,Pune,2024-03-25,Senior,Senior,2024,Medium
EMP0181,Inaya Kapur,29,Non-binary,Finance,1150266.9391060024,13,1.405683313796866,1.470320913574214,4,7,18.109882988196595,Surat,2025-12-13,Senior,Upper-Mid,2025,Low
EMP0182,Banjeet Balasubramanian,49,Female,HR,557136.977433487,26,2.9434870367453025,4.769139871667452,1,9,40.797932539913866,Noida,2013-04-12,Principal,Mid,2013,Medium
EMP0183,Ryan Bahri,52,Non-binary,Operations,471643.0007755551,16,2.027106270882032,3.34142011865846,2,10,5.526204170164231,Ahmedabad,2016-11-16,Principal,Entry,2016,Medium
EMP0184,William Date,30,Non-binary,Marketing,1092988.966097274,8,2.1394916078476918,7.577388684826568,3,6,22.506968368622605,Lucknow,2019-09-29,Senior,Upper-Mid,2019,Medium
EMP0185,Ishwar Kamdar,50,Non-binary,Sales,810614.8858696596,16,2.2291598597051463,9.83167381447522,2,11,12.84707422274078,Ahmedabad,2016-02-08,Principal,Mid,2016,Medium
EMP0186,Aahana Pillay,35,Male,HR,1185600.197636837,7,4.212103591330654,3.30877056199823,4,6,87.4816134109318,Noida,2018-04-25,Mid,Upper-Mid,2018,High
EMP0187,Ishwar Gade,43,Male,Engineering,1089295.0498294178,1,3.156645106701018,6.88757141326667,0,9,1.6572919009690688,Mumbai,2015-05-01,Junior,Upper-Mid,2015,Medium
EMP0188,Hritik Bal,32,Female,Operations,870868.4349372509,27,2.2452307966240146,2.7828786948376614,2,9,98.0097727221519,Hyderabad,2015-01-14,Principal,Mid,2015,Medium
EMP0189,Keya Ranganathan,44,Male,Sales,561282.512772638,23,3.441335133243673,6.087972291144489,3,7,71.58905474785168,Chennai,2012-10-08,Principal,Mid,2012,Medium
EMP0191,Charvi Dara,58,Non-binary,Sales,721394.0191731916,2,2.090496002934135,9.748047966683831,5,8,62.29102421854531,Bengaluru,2017-01-29,Junior,Mid,2017,Medium
EMP0192,Idika Walia,42,Male,Sales,1242559.517729389,15,2.654196406101406,6.476745454268199,0,12,1.2684433555126262,Kochi,2020-07-19,Senior,Upper-Mid,2020,Medium
EMP0193,Kamala Biswas,47,Non-binary,Sales,985637.4976520817,5,1.4875443733477902,4.145557348781369,1,7,136.2872704478794,Chennai,2015-01-16,Mid,Upper-Mid,2015,Low
EMP0194,Advik Salvi,57,Female,Finance,401704.4885152048,18,1.7245973981387213,2.0268620639914,2,4,29.9121559517812,Ahmedabad,2024-04-19,Principal,Entry,2024,Low
EMP0195,Hitesh Sant,44,Female,Engineering,969272.3703404728,29,3.7244714158599312,2.361221458614411,4,7,14.454925732288295,Kochi,2013-09-17,Principal,Upper-Mid,2013,High
EMP0196,Tripti Dua,22,Male,Marketing,1054126.9518915347,6,1.7257533907825078,3.027852369561116,4,7,18.01326160118232,Chandigarh,2016-03-25,Mid,Upper-Mid,2016,Low
EMP0197,Patrick Vig,36,Male,Marketing,546457.0255195468,9,3.1006535346682407,3.258699952062682,3,7,2.748517289536721,Ahmedabad,2019-12-26,Senior,Mid,2019,Medium
EMP0198,Veda Shroff,42,Female,Marketing,961490.0423782112,8,3.8361850468897303,8.65554452057024,4,5,181.6859903204895,Delhi,2016-01-04,Senior,Upper-Mid,2016,High
EMP0199,Amrita Naidu,30,Female,HR,923283.4873784,1,1.4275076923789751,6.051005094542724,0,7,1.6033883698862326,Mumbai,2022-10-07,Junior,Upper-Mid,2022,Low
EMP0200,Gabriel Mallick,30,Male,Operations,442811.8808677508,27,3.269248878515614,5.710518202369298,4,6,42.55766759654982,Lucknow,2018-10-16,Principal,Entry,2018,Medium
EMP0201,Yagnesh Shetty,31,Male,Marketing,1043114.9441393132,27,2.026251134805455,2.032919846822957,3,7,23.388642157144503,Surat,2019-01-15,Principal,Upper-Mid,2019,Medium
EMP0202,Gayathri Balakrishnan,47,Male,Operations,1124313.8105472936,14,4.851707500950319,8.741257240144915,5,7,118.97152854129862,Noida,2018-10-19,Senior,Upper-Mid,2018,High
EMP0203,Ekta Gopal,56,Non-binary,Marketing,1333220.4972701108,29,2.934182586879699,7.5053287288763535,2,11,11.29450266214177,Hyderabad,2015-12-12,Principal,Upper-Mid,2015,Medium
EMP0204,Simon Pant,46,Male,Engineering,1321520.820813961,4,4.223970199100632,1.6090152571000145,2,10,30.37890086043001,Chandigarh,2011-08-31,Mid,Upper-Mid,2011,High
EMP0205,Harini Mammen,47,Male,HR,348932.2528171636,28,3.200906168625047,7.370515875067918,4,8,26.3387173850736,Bengaluru,2025-06-30,Principal,Entry,2025,Medium
EMP0206,Advaith Varughese,32,Non-binary,HR,524869.9840339508,21,1.1736501314192769,5.891843956083815,1,11,48.54294231694779,Chennai,2018-11-25,Principal,Mid,2018,Low
EMP0207,Frederick Khurana,59,Female,Sales,1106014.106883464,3,3.5326055023760894,1.7355281117210044,2,7,2.81733771386126,Jaipur,2025-10-26,Mid,Upper-Mid,2025,High
EMP0208,Vrinda Khosla,23,Male,Finance,1105514.3803648837,19,4.805613368826628,5.124705773757908,5,11,8.616397816489485,Mumbai,2014-07-18,Principal,Upper-Mid,2014,High
EMP0209,Vritti Sem,28,Non-binary,HR,1106019.0745224191,3,3.4064472805853248,5.362266584170423,4,4,9.660693819886207,Jaipur,2016-08-11,Mid,Upper-Mid,2016,Medium
EMP0210,Girik Menon,39,Male,HR,2441092.5962618887,17,4.276755437707161,2.4919708614694818,3,6,53.599453639454495,Kolkata,2012-01-28,Principal,Senior,2012,High
EMP0211,Nidhi Kohli,48,Male,Engineering,1128356.2042772667,3,4.536825853393632,9.51128332300254,5,8,8.38633033562773,Delhi,2018-09-28,Mid,Upper-Mid,2018,High
EMP0212,Jyoti Solanki,55,Non-binary,Marketing,1354226.2560722395,26,1.91231908779573,8.649778343325957,4,12,34.08494405252015,Hyderabad,2024-07-21,Principal,Upper-Mid,2024,Low
EMP0213,Pavani Narayanan,48,Female,HR,1281600.7053972809,16,1.8481793596329064,7.021201035961975,5,6,9.69528835239895,Gurgaon,2021-02-17,Principal,Upper-Mid,2021,Low
EMP0214,Sudiksha Madan,38,Non-binary,HR,1160556.5005223192,11,3.443923955403967,5.160660049005465,2,6,79.11150108893379,Kochi,2018-05-18,Senior,Upper-Mid,2018,Medium
EMP0215,Zayan Kashyap,45,Male,Finance,773892.3021438618,21,2.644113879226819,4.705889874260577,3,8,114.02059530138268,Delhi,2019-05-15,Principal,Mid,2019,Medium
EMP0216,Reyansh Mutti,46,Female,Operations,1203587.688197307,16,4.359445211466881,6.858761204358587,4,10,29.233378316278525,Ahmedabad,2024-01-10,Principal,Upper-Mid,2024,High
EMP0217,Qasim Handa,28,Non-binary,Engineering,590869.9141849712,9,4.600092493592045,5.908886824662149,0,9,17.373654777477682,Delhi,2017-10-13,Senior,Mid,2017,High
EMP0218,Veda Malhotra,27,Non-binary,Finance,805272.5573039964,21,2.4136855172108724,1.5604579529369706,3,13,10.665941455637231,Lucknow,2024-07-21,Principal,Mid,2024,Medium
EMP0219,Harish Hari,45,Female,HR,705854.5808683586,0,1.947482235897928,5.612523838932985,0,8,2.042511849668152,Gurgaon,2022-03-26,Junior,Mid,2022,Low
EMP0221,Chasmum Atwal,50,Non-binary,Engineering,1825863.4266694037,25,2.0992241421925444,5.133158898372622,1,10,42.47992724568827,Ahmedabad,2016-10-21,Principal,Senior,2016,Medium
EMP0223,Brinda Date,47,Non-binary,Sales,1174504.0761498054,26,2.6949530145950518,8.076503794456297,5,13,115.3256388882859,Chandigarh,2019-11-15,Principal,Upper-Mid,2019,Medium
EMP0225,Upasna Srinivas,42,Non-binary,HR,711227.2536842267,17,1.3821412553386727,3.327587513992349,2,12,47.34894732099937,Jaipur,2019-08-14,Principal,Mid,2019,Low
EMP0226,Harini Gour,28,Female,Finance,1335580.2387869463,13,3.495437298706292,2.482357180890663,2,7,26.88069952308811,Chandigarh,2012-06-02,Senior,Upper-Mid,2012,Medium
EMP0227,Zayyan Sridhar,38,Female,Operations,925712.007638185,14,2.8070707149489165,3.971935583843478,1,9,28.7448536449608,Chennai,2018-11-18,Senior,Upper-Mid,2018,Medium
EMP0228,Dhruv Rattan,41,Non-binary,Operations,468902.0888282776,28,3.3464338527018964,7.810763551197716,3,5,12.466659966291054,Kolkata,2022-10-14,Principal,Entry,2022,Medium
EMP0229,Ethan Bera,41,Non-binary,Finance,613878.5162960128,11,1.6720568309794537,5.674472735535436,3,8,24.275166827047656,Gurgaon,2015-07-07,Senior,Mid,2015,Low
EMP0230,Manthan Modi,43,Female,Finance,1171839.0995738704,3,3.947494979776729,2.843931467356413,3,10,25.45441987308301,Ahmedabad,2026-02-26,Mid,Upper-Mid,2026,High
EMP0231,Yuvraj Dani,49,Female,Marketing,886922.1007623627,26,4.451188310172914,8.900470703368367,5,9,49.05453405383664,Ahmedabad,2021-07-10,Principal,Mid,2021,High
EMP0232,Upkaar Virk,28,Non-binary,HR,986583.43583279,2,1.8669592003631024,8.916236694563763,1,2,112.9653866564797,Hyderabad,2013-02-05,Junior,Upper-Mid,2013,Low
EMP0233,Shravya Savant,22,Female,Marketing,918228.7359615256,19,1.382858222080647,8.835205825414063,3,8,15.978602426858505,Ahmedabad,2025-12-11,Principal,Upper-Mid,2025,Low
EMP0234,Pushti Mody,53,Male,Sales,639359.8609576732,28,1.0945543441853456,3.1491659024338534,5,7,1.7246712120164551,Jaipur,2017-03-24,Principal,Mid,2017,Low
EMP0235,Hardik Johal,34,Male,HR,1757577.63573013,11,3.567886001773064,5.061154097628893,2,4,27.430589955651765,Bengaluru,2023-03-30,Senior,Senior,2023,High
EMP0236,Aishani Bumb,51,Male,HR,1153567.6089272045,6,3.428376144355123,9.864906905267876,0,8,31.45098699537734,Kolkata,2016-05-27,Mid,Upper-Mid,2016,Medium
EMP0238,Naksh Agate,40,Female,HR,974581.725907771,10,1.9277883844639017,1.2445067910300385,2,5,57.16216365285953,Kochi,2022-08-23,Senior,Upper-Mid,2022,Low
EMP0239,Shravya Singhal,53,Male,Sales,905200.7567511628,0,2.5636239836220587,1.5868413213444286,2,4,167.79960427780608,Surat,2014-04-21,Junior,Upper-Mid,2014,Medium
EMP0240,Bachittar Kata,51,Non-binary,Operations,1240973.3339184895,5,3.377905340744692,5.175382391310995,0,9,116.58432013775688,Jaipur,2018-12-15,Mid,Upper-Mid,2018,Medium
EMP0241,Barkha Setty,50,Non-binary,Operations,582991.7046269197,14,2.987067435436677,5.285170257779297,2,4,8.781305083390532,Chandigarh,2018-10-26,Senior,Mid,2018,Medium
EMP0242,Vivaan Lalla,50,Male,HR,854105.4234132404,14,4.951142080859549,5.848316181574428,1,6,83.29406765066219,Kochi,2011-12-31,Senior,Mid,2011,High
EMP0243,Pavani Contractor,51,Non-binary,Operations,1101994.911592183,18,1.5457590102269323,5.285170257779297,0,8,48.7625962952808,Bengaluru,2013-05-16,Principal,Upper-Mid,2013,Low
EMP0244,Manthan Lata,37,Male,Marketing,1246302.077668049,10,2.7205529957396215,1.9492632996096757,2,11,24.19421296187688,Gurgaon,2016-04-24,Senior,Upper-Mid,2016,Medium
EMP0245,Ekbal Bhasin,40,Male,HR,419881.4371776895,25,2.6172750724171685,6.911020942518647,4,8,31.114316837399784,Delhi,2018-06-04,Principal,Entry,2018,Medium
EMP0246,Damyanti Mani,39,Male,Marketing,766199.5056636207,22,2.712798459702459,8.39892844540203,5,4,75.77832123657076,Chennai,2018-03-04,Principal,Mid,2018,Medium
EMP0247,Jeet Sidhu,22,Non-binary,Finance,710021.8755356176,25,3.870391062632705,4.423780067568061,2,6,26.167440015479933,Noida,2020-05-30,Principal,Mid,2020,High
EMP0248,Neha Magar,35,Non-binary,Finance,638668.3069705153,1,3.769744605297479,7.980506658327947,1,9,18.68558101113053,Noida,2019-01-19,Junior,Mid,2019,High
EMP0249,Raksha Buch,23,Male,Engineering,1606181.6961124388,13,4.965023974808753,9.680289885107303,3,9,27.189301860036583,Gurgaon,2016-03-27,Senior,Senior,2016,High
EMP0250,Rachana Naidu,49,Male,HR,1061992.6843843823,1,1.513577157816501,2.833898132149202,2,6,34.61723263858937,Kolkata,2020-07-07,Junior,Upper-Mid,2020,Low
