employee_id,name,age,gender,department,salary,years_experience,performance_score,satisfaction_score,remote_days,projects_completed,training_hours,city,hire_date,seniority,salary_band,hire_year,performance_tier
EMP0251,Atharv Chand,51,Male,Finance,395646.418265982,28,1.4164385975366651,5.709966680752672,3,10,8.383319204103545,Pune,2013-10-03,Principal,Entry,2013,Low
EMP0252,Ansh Luthra,59,Male,Finance,1267144.7788219105,3,3.0608267650178806,3.58424162276118,4,6,92.46815381604152,Kochi,2026-03-06,Mid,Upper-Mid,2026,Medium
EMP0253,Parth Singhal,25,Female,Operations,1748862.4788050533,16,3.3135476680256364,8.135689771304554,2,4,44.85726099102248,Noida,2022-05-29,Principal,Senior,2022,Medium
EMP0254,Arunima Golla,22,Male,Engineering,1312986.1042204588,2,2.0966426662392235,6.198340292930418,0,4,40.125057772201615,Jaipur,2015-10-22,Junior,Upper-Mid,2015,Medium
EMP0256,Ijaya Rege,50,Male,Operations,706306.3708534995,8,1.342632998385722,8.181227436543047,4,9,37.071216081216605,Gurgaon,2023-09-29,Senior,Mid,2023,Low
EMP0257,Ekani Cheema,24,Female,HR,1406764.4596746492,6,4.576763498656473,4.563734253962094,0,10,5.1570251776442575,Mumbai,2019-04-21,Mid,Upper-Mid,2019,High
EMP0258,Forum Sabharwal,53,Non-binary,Marketing,616932.2137524877,14,1.7674692988749716,9.23581061566339,0,13,3.278681578983189,Chennai,2021-12-13,Senior,Mid,2021,Low
EMP0259,Bhavya Rattan,31,Female,HR,1077527.771258491,22,2.293486248462083,5.797259805215259,0,11,29.97269565010749,Chandigarh,2015-10-25,Principal,Upper-Mid,2015,Medium
EMP0260,Suhani Chakrabarti,31,Male,Marketing,1209853.621371735,28,1.906625608907952,2.421593405518132,0,8,20.619159625898824,Chennai,2023-07-22,Principal,Upper-Mid,2023,Low
EMP0261,Zayyan Naik,40,Non-binary,Engineering,529227.8113687668,28,2.419985223327749,7.263092063519222,2,11,35.548021648557715,Gurgaon,2016-11-04,Principal,Mid,2016,Medium
EMP0262,Netra Varkey,55,Male,Sales,876189.85757528,10,1.2776953709843737,8.13935215394429,5,1,3.738251367767902,Surat,2021-06-04,Senior,Mid,2021,Low
EMP0264,Raghav Vasa,44,Non-binary,Sales,490244.9434662841,1,1.2704502543688596,8.714613312988778,2,10,7.684535953674736,Lucknow,2020-01-28,Junior,Entry,2020,Low
EMP0265,Wishi Sathe,49,Non-binary,Marketing,798972.7394427359,14,4.201426031289446,5.552674236566461,4,9,174.02138513683698,Ahmedabad,2023-04-09,Senior,Mid,2023,High
EMP0266,Samar Loke,53,Female,HR,400886.7272140602,13,1.934848327641732,3.49214038640028,4,10,32.94392376066126,Gurgaon,2022-03-14,Senior,Entry,2022,Low
EMP0267,Bhavna Sarma,28,Male,Sales,1552964.521572654,19,3.1600476584180424,9.851693254437,5,6,46.51795140899185,Bengaluru,2021-08-21,Principal,Senior,2021,Medium
EMP0268,Jairaj Balakrishnan,50,Female,Sales,327943.44881574693,21,4.5203163502458334,2.266403752438826,4,12,15.746498210916505,Ahmedabad,2011-09-19,Principal,Entry,2011,High
EMP0269,Nathan Mukhopadhyay,29,Female,HR,723982.2053212065,10,3.6035094761887767,2.81814101562241,1,6,3.9812753972595134,Jaipur,2018-06-09,Senior,Mid,2018,High
EMP0270,Nikita Chander,22,Male,Sales,952296.2309144364,26,3.131831146205341,2.658023553142235,5,11,148.97340622488403,Ahmedabad,2025-10-28,Principal,Upper-Mid,2025,Medium
EMP0271,Ishaan Shenoy,24,Male,HR,1476509.3156264462,2,2.2973350124615024,5.7945229728461065,4,7,13.489407084910912,Pune,2023-01-23,Junior,Upper-Mid,2023,Medium
EMP0272,Mitesh Tara,45,Male,Sales,325655.13952822424,16,2.332007652232792,6.8886329709246565,5,7,22.052586474838076,Pune,2022-12-17,Principal,Entry,2022,Medium
EMP0273,Yashodhara Mahajan,44,Non-binary,Engineering,1365265.5008619835,29,3.677947820792761,2.368938549000456,2,7,41.97733619697687,Jaipur,2019-12-25,Principal,Upper-Mid,2019,High
EMP0274,Vasudha Sodhi,29,Female,HR,904093.2244078348,11,4.97655744488467,4.962910765315141,2,3,1.0002956902622684,Noida,2022-02-20,Senior,Upper-Mid,2022,High
EMP0275,Tanmayi Dhillon,58,Female,Engineering,507396.5395808196,23,3.6473567593975145,6.5376822256282185,5,5,66.48383930129268,Jaipur,2020-01-27,Principal,Mid,2020,High
EMP0276,Rayaan Trivedi,24,Female,Operations,1084841.3897053082,27,3.2311336694801,1.7511767649044496,1,7,30.76470411930685,Kolkata,2013-11-16,Principal,Upper-Mid,2013,Medium
EMP0277,Ekaraj Majumdar,54,Female,Finance,979623.878229388,28,3.922602040956984,8.94174731566605,1,14,13.041239938294533,Ahmedabad,2020-10-02,Principal,Upper-Mid,2020,High
EMP0278,Harini Tripathi,49,Female,Engineering,659913.2491364821,20,2.8608224491348726,8.232431818973817,5,9,2.5434996462112207,Kochi,2020-08-12,Principal,Mid,2020,Medium
EMP0279,Aarnav Mandal,29,Non-binary,Sales,927920.8339960076,14,1.2405693704031409,5.546860962189744,4,4,7.093284932555566,Pune,2023-12-08,Senior,Upper-Mid,2023,Low
EMP0280,Vrishti Dixit,55,Male,Marketing,745874.5612552959,15,3.2491872635116392,9.704139537332534,3,12,90.16469784394188,Gurgaon,2013-07-14,Senior,Mid,2013,Medium
EMP0281,Veda Pai,56,Non-binary,Operations,945406.9381004992,4,4.830501138021521,4.759848813475897,1,9,46.337577693698336,Hyderabad,2021-07-12,Mid,Upper-Mid,2021,High
EMP0282,Krishna Shah,53,Non-binary,Engineering,1164852.2698084186,26,3.07909579422407,9.85699287132848,0,5,11.502041728760224,Chandigarh,2011-10-16,Principal,Upper-Mid,2011,Medium
EMP0283,Ranbir Khare,45,Non-binary,Operations,1534406.7264581409,19,3.760019563282663,7.011279989232643,2,5,2.7140594222748646,Hyderabad,2025-07-17,Principal,Senior,2025,High
EMP0284,Vivaan Roy,35,Male,Engineering,404873.8004692604,5,1.803734754636226,6.712041459285473,5,7,46.926793306067935,Surat,2012-12-19,Mid,Entry,2012,Low
EMP0285,Eesha Solanki,53,Male,Engineering,1753213.3498625066,18,3.143310737892325,2.493594057662065,0,13,33.98340672828853,Kolkata,2011-08-08,Principal,Senior,2011,Medium
EMP0287,Balhaar Date,25,Non-binary,Marketing,839285.9619857667,4,2.801483745032741,4.847407191285536,2,10,18.07783892946766,Gurgaon,2013-08-03,Mid,Mid,2013,Medium
EMP0288,Harish Sarraf,58,Female,Engineering,1135326.8825938306,2,4.024653315580984,2.460100652042314,2,5,9.775416624995994,Noida,2021-09-04,Junior,Upper-Mid,2021,High
EMP0289,Tanmayi Aurora,42,Male,Finance,1012396.747094013,26,2.3902860969559283,1.1134676797818313,1,7,44.29941229356678,Kolkata,2017-06-22,Principal,Upper-Mid,2017,Medium
EMP0290,Nimrat Dubey,35,Male,Marketing,650920.1920717625,0,3.659646897948872,6.037801152745443,1,5,141.16308625249667,Mumbai,2022-12-11,Junior,Mid,2022,High
EMP0292,Mitali Buch,39,Male,Marketing,702799.6261364669,27,4.708711277917811,7.474182601322427,5,7,36.36432554419646,Chandigarh,2024-05-30,Principal,Mid,2024,High
EMP0293,Lajita Nadig,28,Non-binary,HR,664254.0972223154,5,1.9385683274218144,9.01232247716022,2,9,22.07875788974521,Ahmedabad,2022-05-10,Mid,Mid,2022,Low
EMP0294,Balendra Biswas,31,Female,Operations,1239840.83880841,14,2.597263663237233,1.7146592617872658,0,7,23.6733818267491,Chandigarh,2012-04-02,Senior,Upper-Mid,2012,Medium
EMP0295,Bhavna Karan,28,Male,Engineering,1042806.1943860188,1,1.6096640533216695,5.747072191517191,3,8,11.729084988573344,Kochi,2013-05-22,Junior,Upper-Mid,2013,Low
EMP0296,Radha Chaudhari,54,Female,Finance,622836.1618957383,28,4.969934008633501,2.68670749687824,0,6,69.7496128111894,Noida,2014-06-06,Principal,Mid,2014,High
EMP0297,Sachi Ganesan,44,Male,Marketing,1259839.9501733002,2,4.708003871697182,8.723593478414475,4,2,26.56339281031273,Kolkata,2016-03-11,Junior,Upper-Mid,2016,High
EMP0298,Ayush Batra,42,Female,HR,1022919.8083506436,16,3.1598285211222383,8.371571624754905,0,6,31.358414474894204,Kolkata,2021-04-02,Principal,Upper-Mid,2021,Medium
EMP0299,Daksh Memon,40,Female,Operations,1225144.847535584,24,4.368133177505685,5.867143794869899,4,6,14.539979288471322,Lucknow,2019-03-15,Principal,Upper-Mid,2019,High
EMP0300,Kavya Sankar,40,Male,Sales,1151851.5367694448,23,3.0838319090881687,7.392185187609804,4,12,8.026352809468465,Noida,2016-01-10,Principal,Upper-Mid,2016,Medium
EMP0301,Yash Wali,57,Male,Sales,568401.9956311712,11,3.494342752011039,3.829151018653736,4,5,3.5930667516867625,Gurgaon,2013-11-30,Senior,Mid,2013,Medium
EMP0302,Pranit Garde,50,Female,Marketing,675927.5839212122,17,1.3564977284640665,5.240511090395332,3,5,50.087205264599646,Lucknow,2024-12-31,Principal,Mid,2024,Low
EMP0303,Farhan Raja,39,Non-binary,Finance,974085.5953526881,14,4.021081681987232,8.394732079394245,0,6,8.737897896045236,Bengaluru,2016-06-14,Senior,Upper-Mid,2016,High
EMP0304,Widisha Dhar,23,Male,Finance,1144148.106173386,11,1.5108539345409393,5.133386774558925,0,6,46.8570435631831,Ahmedabad,2016-08-19,Senior,Upper-Mid,2016,Low
EMP0305,Triya Kumar,22,Male,Operations,891639.3624143407,15,4.304270521010114,4.220184387928976,3,9,19.796545479268957,Mumbai,2022-11-24,Senior,Mid,2022,High
EMP0306,Aadhya Andra,26,Non-binary,Operations,946930.9533235128,26,4.128112350681544,5.447912025252699,2,12,21.4987502296168,Bengaluru,2022-02-17,Principal,Upper-Mid,2022,High
EMP0307,Bhavna Dugar,41,Non-binary,Engineering,1411065.95831537,7,3.8349787909719057,8.454243271934965,1,10,25.333103248589488,Jaipur,2020-12-19,Mid,Upper-Mid,2020,High
EMP0308,Riya Pai,32,Male,Marketing,663371.444465668,27,1.1446415220990485,4.016872426337855,0,5,18.336190793918387,Surat,2021-09-19,Principal,Mid,2021,Low
EMP0310,Chasmum Issac,24,Male,Engineering,819122.9390264424,24,2.0524502796433715,7.408126182977027,5,12,14.82120860071184,Gurgaon,2014-03-15,Principal,Mid,2014,Medium
EMP0311,Vasudha Chhabra,44,Male,Finance,812927.5187091118,16,2.4405456298860764,8.433803914372735,5,4,43.59415352801175,Delhi,2015-01-06,Principal,Mid,2015,Medium
EMP0312,Lakshmi Parmer,33,Female,Engineering,1339510.740794876,28,1.3505709870553542,1.9057373067118,3,8,43.8387595867876,Gurgaon,2019-09-09,Principal,Upper-Mid,2019,Low
EMP0313,Chakrika Bains,41,Female,Sales,1230166.539595212,20,4.747831292124252,3.1588670148035023,5,8,13.487460871925377,Gurgaon,2014-09-10,Principal,Upper-Mid,2014,High
EMP0314,Anvi Anand,26,Female,Finance,1225403.8544002555,7,3.215208962849505,2.277747907848945,5,7,24.655048266654184,Ahmedabad,2025-11-29,Mid,Upper-Mid,2025,Medium
EMP0315,Watika Mangat,58,Male,Operations,925712.007638185,14,2.222097242632094,4.131472704239499,2,6,8.599438008733756,Delhi,2015-10-13,Senior,Upper-Mid,2015,Medium
EMP0316,Indira Kanda,59,Female,HR,908401.5366531037,26,2.5879260682971337,5.053158810148714,2,6,9.447737349985283,Jaipur,2015-08-27,Principal,Upper-Mid,2015,Medium
EMP0317,Zashil Devan,51,Male,HR,1172781.1885179856,13,2.7888101620193426,7.739437032669758,2,8,0.932673001480102,Kochi,2014-06-05,Senior,Upper-Mid,2014,Medium
EMP0318,Balveer More,30,Male,Operations,775893.2973626176,17,3.402377333442469,6.860328263935067,5,9,90.82274531048652,Ahmedabad,2021-11-22,Principal,Mid,2021,Medium
EMP0319,Bahadurjit Patla,55,Female,Marketing,1029666.5409953768,19,3.062717710785991,6.588357107305881,3,11,9.464689863575638,Mumbai,2016-01-28,Principal,Upper-Mid,2016,Medium
EMP0320,Gautam Merchant,56,Male,Engineering,847942.7782529262,6,4.677567892857669,4.171374519486889,4,11,10.326684992450808,Chandigarh,2016-07-20,Mid,Mid,2016,High
EMP0321,Ojasvi Gill,43,Female,Finance,938798.3859970872,2,2.987853931623321,8.57302797776284,4,6,13.11802617449586,Bengaluru,2025-04-28,Junior,Upper-Mid,2025,Medium
EMP0322,Kevin Zacharia,45,Female,Operations,1138062.8101747655,28,4.968632059293251,5.241584506583481,1,8,5.451490740082904,Kolkata,2023-04-02,Principal,Upper-Mid,2023,High
EMP0323,Yachana Mahajan,38,Female,Operations,572711.726706611,11,4.405699830980383,9.81194444213639,4,10,40.78423176721212,Gurgaon,2015-06-03,Senior,Mid,2015,High
EMP0324,Aarini Subramaniam,31,Female,Marketing,1736954.910274184,20,1.8340420574293432,6.707279244661631,4,6,3.124643895545274,Lucknow,2013-02-22,Principal,Senior,2013,Low
EMP0325,Hamsini Contractor,51,Female,Engineering,497593.0474001192,23,4.722380858575665,2.1363826740805245,2,7,5.764165855516824,Bengaluru,2021-06-20,Principal,Entry,2021,High
EMP0326,Faqid Dhaliwal,44,Non-binary,Operations,414324.5548849072,27,1.4654655915419044,7.085598058678906,2,6,41.398097879637135,Delhi,2017-01-05,Principal,Entry,2017,Low
EMP0327,Mekhala Pau,53,Non-binary,Sales,1363244.3494000272,25,4.269798833964766,3.925936138885291,5,8,16.600054589251446,Ahmedabad,2026-01-08,Principal,Upper-Mid,2026,High
EMP0328,Megha Atwal,38,Non-binary,Operations,1216665.0775851742,2,2.5224931739063203,7.1769447701748765,1,8,49.23291267974377,Noida,2023-08-05,Junior,Upper-Mid,2023,Medium
EMP0329,Jatin Sha,38,Non-binary,Finance,1149647.926820862,19,4.511897281780279,1.6267703334616517,0,13,32.60579041808464,Chennai,2025-08-21,Principal,Upper-Mid,2025,High
EMP0330,Adweta Raj,35,Non-binary,Engineering,1151338.203705712,13,4.472226760429802,2.5739329345836346,1,5,11.82970811880023,Pune,2023-05-22,Senior,Upper-Mid,2023,High
EMP0331,Hritik Kaur,30,Female,Finance,895101.2908612342,14,4.223701600470484,8.701635330152076,1,9,42.0876199885241,Surat,2015-09-04,Senior,Mid,2015,High
EMP0332,Aryan Narang,23,Male,Engineering,541098.2514056674,24,4.1601217452282455,3.044616013211634,3,8,4.944314294792892,Chandigarh,2015-08-19,Principal,Mid,2015,High
EMP0333,Dev Shetty,46,Male,Sales,930321.8232774906,29,2.218716556392163,8.53337012718646,5,11,30.750222576097784,Kolkata,2022-01-11,Principal,Upper-Mid,2022,Medium
EMP0334,Nilima Dada,30,Female,Finance,629135.3153951553,13,1.3236771322050087,3.5134847960896938,3,7,22.989549978920337,Lucknow,2016-07-06,Senior,Mid,2016,Low
EMP0335,Chakradev Barad,43,Male,HR,1290047.8933671005,6,2.611920715060646,6.785937190528369,1,8,12.472083154514737,Delhi,2017-12-14,Mid,Upper-Mid,2017,Medium
EMP0336,Waida D’Alia,25,Male,Operations,841177.0473991445,16,1.694098059946035,7.247355161588479,1,4,37.05414753446358,Gurgaon,2015-03-02,Principal,Mid,2015,Low
EMP0337,Wahab Yogi,47,Non-binary,Sales,569801.1212829954,29,3.779804355609847,5.613892778305477,1,7,82.02128844779276,Pune,2018-07-03,Principal,Mid,2018,High
EMP0338,Lipika Setty,50,Non-binary,Engineering,771445.6633388026,11,2.384398906151142,3.747796090270581,4,8,272.6690705730227,Gurgaon,2014-05-08,Senior,Mid,2014,Medium
EMP0339,Oni Dubey,55,Non-binary,Finance,1065172.5817102497,19,4.90244080343966,2.913799387339865,3,12,37.43553761853359,Lucknow,2019-05-25,Principal,Upper-Mid,2019,High
EMP0340,Hardik Suri,44,Male,Operations,674510.1788784101,3,3.563888309381328,1.298704191061836,1,8,20.7479866687292,Gurgaon,2025-04-25,Mid,Mid,2025,High
EMP0341,Ati Bali,58,Non-binary,Sales,571111.8417734274,8,4.289922254537444,3.7355176111665145,2,7,10.20638045701856,Jaipur,2021-10-05,Senior,Mid,2021,High
EMP0342,Teerth Sawhney,32,Female,Engineering,997474.8845967648,5,1.5300986909673937,6.878465114781547,5,9,11.887542754644429,Kolkata,2013-05-18,Mid,Upper-Mid,2013,Low
EMP0343,Warinder Patil,27,Male,HR,997986.6284434892,15,4.44805792909049,5.7945229728461065,5,9,26.115155894282456,Pune,2020-07-21,Senior,Upper-Mid,2020,High
EMP0344,Jhalak Parmer,39,Male,HR,697222.7298515481,24,4.691028762053577,8.840840340367468,2,10,18.308946388098143,Lucknow,2020-02-14,Principal,Mid,2020,High
EMP0345,Mitali Majumdar,42,Non-binary,Engineering,711584.6777526708,27,2.948247675275744,7.8945829888177235,5,4,98.0501436573432,Chandigarh,2014-12-15,Principal,Mid,2014,Medium
EMP0346,Jason Sha,57,Female,HR,992819.9749430544,21,3.4250117510039098,8.096026089279688,4,5,18.373340250664207,Kochi,2021-05-14,Principal,Upper-Mid,2021,Medium
EMP0347,Simon Bail,59,Non-binary,Sales,320766.2634010704,21,4.059239203611982,6.984864131283957,4,10,18.700722666001678,Noida,2019-04-14,Principal,Entry,2019,High
EMP0348,Gauri Kohli,55,Non-binary,Operations,337014.4902493779,20,1.6993545090416502,5.285170257779297,0,13,19.350117567358502,Ahmedabad,2020-11-20,Principal,Entry,2020,Low
EMP0349,Samesh Biswas,38,Male,HR,612622.3114990257,20,3.0102643058537697,9.16475527635247,0,13,72.46711162666446,Gurgaon,2012-02-08,Principal,Mid,2012,Medium
EMP0350,Tarak Kaul,58,Male,Operations,814621.139315261,1,2.5946521110892524,7.036590807152506,0,7,42.083080404814766,Jaipur,2017-07-08,Junior,Mid,2017,Medium
EMP0351,Manbir Agate,46,Non-binary,Marketing,1024363.026239202,23,1.5854959686489964,6.04396567882396,5,8,38.09421765118708,Mumbai,2022-01-29,Principal,Upper-Mid,2022,Low
EMP0352,Maanav De,59,Male,HR,1490142.4867798206,7,2.4701376891661257,1.998905222921329,4,6,16.267215193103535,Surat,2012-10-28,Mid,Upper-Mid,2012,Medium
EMP0353,Owen Choudhary,33,Male,Marketing,1243063.8492808077,10,1.2726892375419745,5.023499894257829,4,10,68.12888918150635,Delhi,2022-11-18,Senior,Upper-Mid,2022,Low
EMP0354,Karan Aurora,44,Male,Operations,836024.5880146292,12,1.103247627797948,5.143224440817336,4,8,1.5647653649013966,Hyderabad,2011-05-25,Senior,Mid,2011,Low
EMP0355,Wazir Naik,43,Non-binary,Finance,892393.5168389245,16,1.540665156619291,8.78107248570403,2,5,81.8548720778085,Lucknow,2019-07-29,Principal,Mid,2019,Low
EMP0356,Owen Lanka,42,Male,Operations,498988.2541448765,7,4.852460446356695,5.285170257779297,4,10,28.759109397524384,Lucknow,2025-04-03,Mid,Entry,2025,High
EMP0357,Jonathan Sama,48,Non-binary,Sales,892594.745603044,20,3.198118143580068,4.423604940733687,2,13,20.31654370478705,Kochi,2017-06-03,Principal,Mid,2017,Medium
EMP0358,Devansh Soni,52,Male,Finance,784536.5444319446,17,4.863288644612879,9.791202956595932,0,3,27.49990920935533,Chennai,2025-05-06,Principal,Mid,2025,High
EMP0359,Janaki Varghese,27,Female,Finance,1029087.4241352358,29,2.729991513320528,1.9964853399368407,0,10,44.03445630570164,Hyderabad,2024-06-29,Principal,Upper-Mid,2024,Medium
EMP0360,Siya Thakur,48,Male,HR,981385.4543468892,17,2.2472645323410383,4.802935854807501,5,1,0.5139041873448964,Chandigarh,2018-06-24,Principal,Upper-Mid,2018,Medium
EMP0361,Caleb Verma,55,Non-binary,HR,1107738.6056964688,13,3.0245674513609764,1.3782220765426476,0,5,82.08920033200917,Delhi,2014-04-23,Senior,Upper-Mid,2014,Medium
EMP0362,Tara Balasubramanian,33,Male,HR,1513095.565201031,14,2.7580467545316405,5.7945229728461065,5,10,23.677054688748584,Kolkata,2025-10-11,Senior,Senior,2025,Medium
EMP0363,Varenya Ratti,28,Non-binary,Operations,856495.9406172569,5,1.4226587370469757,9.262688969792356,1,13,16.800812097411963,Delhi,2016-02-19,Mid,Mid,2016,Low
EMP0364,Hritik Swaminathan,31,Non-binary,Finance,1060684.688839577,10,3.563305258760825,3.5203359659544047,1,11,5.951397113198945,Noida,2021-01-02,Senior,Upper-Mid,2021,High
EMP0365,Ethan Buch,38,Male,Sales,1176057.596684445,12,1.8641527300383984,8.725075091192089,3,6,23.154570481306862,Lucknow,2024-12-08,Senior,Upper-Mid,2024,Low
EMP0366,Manbir Bhatti,47,Non-binary,Sales,739511.8112456655,24,3.4783518195913183,3.62996407415708,5,9,27.432785411271464,Chandigarh,2012-08-29,Principal,Mid,2012,Medium
EMP0367,Anvi Nair,42,Male,Marketing,989636.9927241668,0,3.600804369592613,9.196931454795235,3,11,20.67687972303979,Gurgaon,2019-12-06,Junior,Upper-Mid,2019,High
EMP0368,Chaitaly Setty,49,Female,Engineering,905036.960312718,27,1.6080994125145924,7.785657132371055,3,8,45.41023273413405,Delhi,2019-05-07,Principal,Upper-Mid,2019,Low
EMP0369,Hardik Contractor,23,Non-binary,Sales,939070.4394195328,5,1.2453985084426726,8.244160991572947,1,6,21.85096442276513,Ahmedabad,2022-03-01,Mid,Upper-Mid,2022,Low
EMP0370,Qushi Seth,22,Non-binary,HR,590796.0864578134,8,4.123046344273759,1.1620590004040905,5,4,130.1983396342669,Bengaluru,2025-05-15,Senior,Mid,2025,High
